ProfesionID;ProfesionDescripcion;NivelProfesionID;ProfesionUltimaMatriculaDispon;ProfesionEquivalenciaSISA
AA;AUX. DE ANESTESIA;3;3;139
AE;AUX. DE ENFERMERIA;3;3166;32
BO;TEC. EN LABORATORIO;2;221;21
BQ;BIOQUIMICO;1;674;8
CT;TEC. EN CITOLOGIA;2;4;24
EF;ENFERMERIA PROF.;2;3126;15
FM;FARMACEUTICO;1;714;38
HP;TEC. EN HEMOTERAPIA;2;97;18
IQ;INSTRUM. QUIRÚRGICO;2;409;17
LE;LIC. EN ENFERMERIA;1;1152;37
LF;FONOAUDIOLOGO;1;305;5
LK;KINESIOLOGO;1;696;3
LN;NUTRICIONISTA;1;265;6
MD;MEDICO;1;5931;35
MT;MUSICOTERAPEUTA;1;38;40
OA;OBSTETRICO;1;180;7
OD;ODONTOLOGO;1;1488;36
OP;TEC. PROT. Y ORTESIS;2;19;26
OT;TEC. OPTICO;2;172;27
PD;MECANICO DENTAL;2;121;25
PG;PSICOPEDAGOGO;1;205;2
PO;PODOLOGO;2;116;28
RX;TEC. EN RADIOLOGIA;2;562;22
TO;TERAP. OCUPACIONAL;1;84;4
VM;AG. DE PROP. MEDICA;3;389;131
