EspecialidadID;EspecialidadDescripcion;TipoEspecialidadID
1;CLINICA MEDICA;1
2;MEDICINA GENERAL Y DE FAMILIA;1
3;ALERGIA E INMUNOLOGIA;1
4;CARDIOLOGIA;1
5;ANGIOLOGIA GENERAL Y HEMODINAMIA;1
6;DERMATOLOGIA;1
7;ENDOCRINOLOGIA;1
8;FARMACOLOGIA CLINICA;1
9;FISIATRIA (MEDICINA FISICA Y REHABILITACION);1
10;GASTROENTEROLOGIA;1
11;GENETICA MEDICA;1
12;GERIATRIA;1
13;HEMATOLOGIA;1
14;INFECTOLOGIA;1
15;NEFROLOGIA;1
16;NEUMONOLOGIA;1
17;NEUROLOGIA;1
18;NUTRICION;1
19;ONCOLOGIA;1
20;REUMATOLOGIA;1
21;TERAPIA INTENSIVA;1
22;CIRUGIA GENERAL;1
23;CIRUGIA CARDIOVASCULAR;1
24;CIRUGIA DE CABEZA Y CUELLO;1
25;CIRUGIA DE TORAX (CIRUGIA TORACICA);1
26;CIRUGIA INFANTIL (CIRUGIA PEDIATRICA);1
27;CIRUGIA PLASTICA Y REPARADORA;1
28;CIRUGIA VASCULAR PERIFERICA;1
29;COLOPROCTOLOGIA;1
30;GINECOLOGIA;1
31;NEUROCIRUGIA;1
32;OBSTETRICIA;1
33;OFTALMOLOGIA;1
34;ORTOPEDIA Y TRAUMATOLOGIA;1
35;OTORRINOLARINGOLOGIA;1
36;TOCOGINECOLOGIA;1
37;UROLOGIA;1
38;PEDIATRIA;1
39;CARDIOLOGO INFANTIL.;1
40;ENDOCRINOLOGO INFANTIL.;1
41;GASTROENTEROLOGO INFANTIL.;1
42;HEMATOLOGO INFANTIL.;1
43;INFECTOLOGO INFANTIL;1
44;NEFROLOGO INFANTIL.;1
45;NEONATOLOGIA;1
46;NEUMONOLOGO INFANTIL.;1
47;NEUROLOGO INFANTIL.;1
48;ONCOLOGO INFANTIL.;1
49;REUMATOLOGO INFANTIL.;1
50;TERAPISTA INTENSIVO INFANTIL;1
51;PSIQUIATRIA;1
52;PSIQUIATRIA INFANTO JUVENIL;1
53;ANATOMIA PATOLOGICA;1
54;ANESTESIOLOGIA;1
55;DIAGNOSTICO POR IMAGENES;1
56;HEMOTERAPIA E INMUNOHEMATOLOGIA;1
57;MEDICINA DEL DEPORTE;1
58;MEDICINA DEL TRABAJO;1
59;MEDICINA LEGAL;1
60;MEDICINA NUCLEAR;1
61;RADIOTERAPIA O TERAPIA RADIANTE;1
62;TOXICOLOGIA;1
63;CIRUGIA Y TRUMATOLOGIA BUCOMAXILOFACIAL;2
64;PERIODONCIA;2
65;ENDODONCIA;2
66;ODONTOPEDIATRIA;2
67;ORTODONCIA;2
68;MEDICINA GENERAL;1
69;MEDICINA DE FAMILIA;1
70;MASTOLOGIA;1
71;QUEMADOS;1
72;SALUD PUBLICA;1
73;CIRUGIA ONCOLOGICA;1
74;DERMATOLOG페 PEDI쳆RICA;1
75;EMERGENTOLOG페;1
76;ELECTRO FISIOLOG페 CARD페CA;1
77;ORTOPEDIA Y TRAUMATOLOG페 INFANTIL;1
78;HEPATOLOG페;1
79;HEPATOLOG페 PEDI쳆RICA;1
80;ALERGIA E INMUNOLOG페 PEDI쳆RICA;1
81;CIRUG페 CARDIOVASCULAR PEDI쳆RICA;1
82;ANATOM페 PATOL휺ICA BUCALMAXILOFACIAL;2
83;DIAGN흅TICO POR IM첺ENES BUCOMAXILOFACIAL;2
84;ODONTOLOG페 LEGAL;2
85;CL펥ICA ESTOMATOL휺ICA;2
86;PR흆ESIS DENTOBUCOMAXILAR;2
87;ORTODONCIA Y ORTOPEDIA MAXILAR;2
